0	0.757
1	0.012
2	0.275
3	0.761
4	0.012
5	0.275
6	0.761
7	0.012
8	0.271
9	0.776
10	0.012
11	0.275
12	0.761
13	0.035
14	0.247
15	0.800
16	0.039
17	0.239
18	0.761
19	0.043
20	0.227
21	0.788
22	0.067
23	0.200
24	0.769
25	0.063
26	0.212
27	0.761
28	0.078
29	0.188
30	0.761
31	0.467
32	0.192
33	0.780
34	0.486
35	0.200
36	0.757
37	0.443
38	0.231
39	0.780
40	0.431
41	0.267
42	0.757
43	0.431
44	0.251
45	0.761
46	0.408
47	0.275
48	0.773
49	0.416
50	0.282
51	0.757
52	0.443
53	0.357
54	0.776
55	0.435
56	0.361
57	0.761
58	0.435
59	0.361
60	0.765
61	0.490
62	0.498
63	0.765
64	0.455
65	0.467
66	0.757
67	0.463
68	0.478
69	0.776
70	0.039
71	0.369
72	0.761
73	0.035
74	0.384
75	0.776
76	0.039
77	0.412
78	0.761
79	0.035
80	0.412
81	0.761
82	0.094
83	0.467
84	0.761
85	0.078
86	0.486
87	0.761
88	0.051
89	0.467
90	0.776
91	0.027
92	0.447
93	0.761
94	0.012
95	0.431
96	0.776
97	0.012
98	0.435
99	0.757
100	0.012
101	0.443
102	0.765
103	0.012
104	0.443
105	0.761
106	0.063
107	0.498
108	0.773
109	0.043
110	0.482
111	0.765
112	0.059
113	0.494
114	0.773
115	0.063
116	0.498
117	0.765
118	0.063
119	0.498
120	0.765
121	0.059
122	0.498
123	0.773
124	0.102
125	0.208
126	0.773
127	0.090
128	0.212
129	0.761
130	0.102
131	0.220
132	0.761
133	0.333
134	0.482
135	0.765
136	0.357
137	0.498
138	0.761
139	0.337
140	0.490
141	0.761
142	0.361
143	0.333
144	0.761
145	0.408
146	0.275
147	0.780
148	0.361
149	0.353
150	0.773
151	0.416
152	0.282
153	0.780
154	0.431
155	0.267
156	0.761
157	0.388
158	0.424
159	0.773
160	0.376
161	0.443
162	0.761
163	0.365
164	0.455
165	0.761
166	0.427
167	0.498
168	0.780
169	0.424
170	0.498
171	0.761
172	0.424
173	0.498
174	0.776
175	0.412
176	0.498
177	0.761
178	0.412
179	0.498
180	0.769
181	0.031
182	0.341
183	0.776
184	0.024
185	0.353
186	0.765
187	0.051
188	0.322
189	0.776
190	0.102
191	0.263
192	0.769
193	0.102
194	0.259
195	0.769
196	0.169
197	0.498
198	0.765
199	0.157
200	0.490
201	0.765
202	0.157
203	0.486
204	0.784
205	0.161
206	0.490
207	0.765
208	0.157
209	0.486
210	0.784
211	0.063
212	0.404
213	0.773
214	0.067
215	0.408
216	0.776
217	0.059
218	0.392
219	0.765
220	0.157
221	0.486
222	0.773
223	0.067
224	0.408
225	0.769
226	0.102
227	0.467
228	0.765
229	0.157
230	0.490
231	0.765
232	0.169
233	0.498
234	0.765
235	0.173
236	0.498
237	0.757
238	0.180
239	0.498
240	0.761
241	0.184
242	0.498
243	0.765
244	0.282
245	0.427
246	0.780
247	0.239
248	0.486
249	0.780
250	0.361
251	0.353
252	0.788
253	0.224
254	0.498
255	0.765
256	0.357
257	0.498
258	0.765
259	0.353
260	0.498
261	0.776
262	0.357
263	0.498
264	0.776
265	0.353
266	0.498
267	0.769
268	0.361
269	0.498
270	0.765
271	0.357
272	0.498
273	0.804
274	0.353
275	0.498
276	0.796
277	0.357
278	0.498
279	0.769
280	0.451
281	0.478
282	0.773
283	0.424
284	0.482
285	0.765
286	0.439
287	0.482
288	0.773
289	0.043
290	0.482
291	0.776
292	0.055
293	0.498
294	0.773
295	0.059
296	0.498
297	0.773
298	0.047
299	0.498
300	0.765
301	0.051
302	0.498
303	0.761
304	0.055
305	0.498
306	0.761
307	0.059
308	0.498
309	0.773
310	0.043
311	0.482
312	0.773
313	0.063
314	0.498
315	0.773
316	0.059
317	0.498
318	0.769
319	0.059
