0	-0.238
1	-0.423
2	-0.032
3	0.000
4	-1.000
5	0.000
6	0.261
7	0.931
8	-0.231
9	-0.423
10	-0.063
11	0.000
12	-1.000
13	0.000
14	0.282
15	0.931
16	0.000
17	-0.423
18	-0.000
19	0.000
20	-1.000
21	0.000
22	0.725
23	0.931
24	-0.231
25	-0.423
26	-0.063
27	0.000
28	-1.000
29	0.000
30	0.282
31	0.931
32	-0.221
33	-0.423
34	-0.094
35	0.000
36	-1.000
37	0.000
38	0.303
39	0.931
40	0.000
41	-0.423
42	-0.000
43	0.000
44	-1.000
45	0.000
46	0.725
47	0.931
48	-0.206
49	-0.423
50	-0.122
51	0.000
52	-1.000
53	0.000
54	0.323
55	0.931
56	-0.188
57	-0.423
58	-0.149
59	0.000
60	-1.000
61	0.000
62	0.344
63	0.931
64	0.000
65	-0.423
66	-0.000
67	0.000
68	-1.000
69	0.000
70	0.725
71	0.931
72	-0.188
73	-0.423
74	-0.149
75	0.000
76	-1.000
77	0.000
78	0.344
79	0.931
80	-0.167
81	-0.423
82	-0.173
83	0.000
84	-1.000
85	0.000
86	0.365
87	0.931
88	0.000
89	-0.423
90	-0.000
91	0.000
92	-1.000
93	0.000
94	0.725
95	0.931
96	-0.221
97	-0.423
98	-0.094
99	0.000
100	-1.000
101	0.000
102	0.303
103	0.931
104	-0.206
105	-0.423
106	-0.122
107	0.000
108	-1.000
109	0.000
110	0.323
111	0.931
112	0.000
113	-0.423
114	-0.000
115	0.000
116	-1.000
117	0.000
118	0.725
119	0.931
120	-0.142
121	-0.423
122	-0.193
123	0.000
124	-1.000
125	0.000
126	0.385
127	0.931
128	-0.115
129	-0.423
130	-0.211
131	0.000
132	-1.000
133	0.000
134	0.406
135	0.931
136	0.000
137	-0.423
138	-0.000
139	0.000
140	-1.000
141	0.000
142	0.725
143	0.931
144	-0.115
145	-0.423
146	-0.211
147	0.000
148	-1.000
149	0.000
150	0.406
151	0.931
152	-0.086
153	-0.423
154	-0.224
155	0.000
156	-1.000
157	0.000
158	0.427
159	0.931
160	0.000
161	-0.423
162	-0.000
163	0.000
164	-1.000
165	0.000
166	0.725
167	0.931
168	-0.055
169	-0.423
170	-0.234
171	0.000
172	-1.000
173	0.000
174	0.447
175	0.931
176	-0.024
177	-0.423
178	-0.239
179	0.000
180	-1.000
181	0.000
182	0.468
183	0.931
184	0.000
185	-0.423
186	-0.000
187	0.000
188	-1.000
189	0.000
190	0.725
191	0.931
192	-0.024
193	-0.423
194	-0.239
195	0.000
196	-1.000
197	0.000
198	0.468
199	0.931
200	0.009
201	-0.423
202	-0.240
203	0.000
204	-1.000
205	0.000
206	0.488
207	0.931
208	0.000
209	-0.423
210	-0.000
211	0.000
212	-1.000
213	0.000
214	0.725
215	0.931
216	-0.086
217	-0.423
218	-0.224
219	0.000
220	-1.000
221	0.000
222	0.427
223	0.931
224	-0.055
225	-0.423
226	-0.234
227	0.000
228	-1.000
229	0.000
230	0.447
231	0.931
232	0.000
233	-0.423
234	-0.000
235	0.000
236	-1.000
237	0.000
238	0.725
239	0.931
240	-0.167
241	-0.423
242	-0.173
243	0.000
244	-1.000
245	-0.000
246	0.365
247	0.931
248	-0.142
249	-0.423
250	-0.193
251	0.000
252	-1.000
253	-0.000
254	0.385
255	0.931
256	0.000
257	-0.423
258	-0.000
259	0.000
260	-1.000
261	-0.000
262	0.725
263	0.931
264	0.040
265	-0.423
266	-0.237
267	-0.000
268	-1.000
269	0.000
270	0.509
271	0.931
272	0.072
273	-0.423
274	-0.230
275	-0.000
276	-1.000
277	0.000
278	0.530
279	0.931
280	0.000
281	-0.423
282	-0.000
283	-0.000
284	-1.000
285	0.000
286	0.725
287	0.931
288	0.072
289	-0.423
290	-0.230
291	-0.000
292	-1.000
293	0.000
294	0.530
295	0.931
296	0.102
297	-0.423
298	-0.218
299	-0.000
300	-1.000
301	0.000
302	0.550
303	0.931
304	0.000
305	-0.423
306	-0.000
307	-0.000
308	-1.000
309	0.000
310	0.725
311	0.931
312	0.130
313	-0.423
314	-0.203
315	-0.000
316	-1.000
317	0.000
318	0.571
319	0.931
320	0.156
321	-0.423
322	-0.184
323	-0.000
324	-1.000
325	0.000
326	0.591
327	0.931
328	0.000
329	-0.423
330	-0.000
331	-0.000
332	-1.000
333	0.000
334	0.725
335	0.931
336	0.156
337	-0.423
338	-0.184
339	-0.000
340	-1.000
341	0.000
342	0.591
343	0.931
344	0.179
345	-0.423
346	-0.161
347	-0.000
348	-1.000
349	0.000
350	0.612
351	0.931
352	0.000
353	-0.423
354	-0.000
355	-0.000
356	-1.000
357	0.000
358	0.725
359	0.931
360	0.102
361	-0.423
362	-0.218
363	-0.000
364	-1.000
365	0.000
366	0.550
367	0.931
368	0.130
369	-0.423
370	-0.203
371	-0.000
372	-1.000
373	0.000
374	0.571
375	0.931
376	0.000
377	-0.423
378	-0.000
379	-0.000
380	-1.000
381	0.000
382	0.725
383	0.931
384	0.199
385	-0.423
386	-0.136
387	-0.000
388	-1.000
389	-0.000
390	0.633
391	0.931
392	0.215
393	-0.423
394	-0.108
395	-0.000
396	-1.000
397	-0.000
398	0.653
399	0.931
400	0.000
401	-0.423
402	-0.000
403	-0.000
404	-1.000
405	-0.000
406	0.725
407	0.931
408	0.215
409	-0.423
410	-0.108
411	-0.000
412	-1.000
413	-0.000
414	0.653
415	0.931
416	0.227
417	-0.423
418	-0.079
419	-0.000
420	-1.000
421	-0.000
422	0.674
423	0.931
424	0.000
425	-0.423
426	-0.000
427	-0.000
428	-1.000
429	-0.000
430	0.725
431	0.931
432	0.236
433	-0.423
434	-0.048
435	-0.000
436	-1.000
437	0.000
438	0.694
439	0.931
440	0.240
441	-0.423
442	-0.016
443	-0.000
444	-1.000
445	0.000
446	0.715
447	0.931
448	0.000
449	-0.423
450	-0.000
451	-0.000
452	-1.000
453	0.000
454	0.725
455	0.931
456	0.240
457	-0.423
458	-0.016
459	-0.000
460	-1.000
461	0.000
462	0.715
463	0.931
464	0.240
465	-0.423
466	0.016
467	-0.000
468	-1.000
469	0.000
470	0.736
471	0.931
472	0.000
473	-0.423
474	-0.000
475	-0.000
476	-1.000
477	0.000
478	0.725
479	0.931
480	0.227
481	-0.423
482	-0.079
483	-0.000
484	-1.000
485	-0.000
486	0.674
487	0.931
488	0.236
489	-0.423
490	-0.048
491	-0.000
492	-1.000
493	-0.000
494	0.694
495	0.931
496	0.000
497	-0.423
498	-0.000
499	-0.000
500	-1.000
501	-0.000
502	0.725
503	0.931
504	0.179
505	-0.423
506	-0.161
507	-0.000
508	-1.000
509	-0.000
510	0.612
511	0.931
512	0.199
513	-0.423
514	-0.136
515	-0.000
516	-1.000
517	-0.000
518	0.633
519	0.931
520	0.000
521	-0.423
522	-0.000
523	-0.000
524	-1.000
525	-0.000
526	0.725
527	0.931
528	0.009
529	-0.423
530	-0.240
531	-0.000
532	-1.000
533	0.000
534	0.488
535	0.931
536	0.040
537	-0.423
538	-0.237
539	-0.000
540	-1.000
541	0.000
542	0.509
543	0.931
544	0.000
545	-0.423
546	-0.000
547	-0.000
548	-1.000
549	0.000
550	0.725
551	0.931
552	0.236
553	-0.423
554	0.048
555	-0.000
556	-1.000
557	-0.000
558	0.756
559	0.931
560	0.227
561	-0.423
562	0.079
563	-0.000
564	-1.000
565	-0.000
566	0.777
567	0.931
568	0.000
569	-0.423
570	-0.000
571	-0.000
572	-1.000
573	-0.000
574	0.725
575	0.931
576	0.227
577	-0.423
578	0.079
579	-0.000
580	-1.000
581	-0.000
582	0.777
583	0.931
584	0.215
585	-0.423
586	0.108
587	-0.000
588	-1.000
589	-0.000
590	0.797
591	0.931
592	0.000
593	-0.423
594	-0.000
595	-0.000
596	-1.000
597	-0.000
598	0.725
599	0.931
600	0.199
601	-0.423
602	0.136
603	-0.000
604	-1.000
605	-0.000
606	0.818
607	0.931
608	0.179
609	-0.423
610	0.161
611	-0.000
612	-1.000
613	-0.000
614	0.838
615	0.931
616	0.000
617	-0.423
618	-0.000
619	-0.000
620	-1.000
621	-0.000
622	0.725
623	0.931
624	0.179
625	-0.423
626	0.161
627	-0.000
628	-1.000
