0	0
1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	8
9	9
10	10
11	11
12	12
13	13
14	14
15	15
16	16
17	17
18	18
19	19
20	20
21	21
22	22
23	23
24	24
25	25
26	26
27	27
28	28
29	29
30	30
31	31
32	32
33	33
34	34
35	35
36	36
37	37
38	38
39	39
40	40
41	41
42	42
43	43
44	44
45	45
46	46
47	47
48	48
49	49
50	50
51	51
52	52
53	53
54	54
55	55
56	56
57	57
58	58
59	59
60	60
61	61
62	62
63	63
64	64
65	65
66	66
67	67
68	68
69	69
70	70
71	71
72	72
73	73
74	74
75	75
76	76
77	77
78	78
79	79
80	80
81	81
82	82
83	83
84	84
85	85
86	86
87	87
88	88
89	89
90	90
91	91
92	92
93	93
94	94
95	95
96	96
97	97
98	98
99	99
100	100
101	101
102	102
103	103
104	104
105	105
106	106
107	107
108	108
109	109
110	110
111	111
112	112
113	113
114	114
115	115
116	116
117	117
118	118
119	119
120	120
121	121
122	122
123	123
124	124
125	125
126	126
127	127
128	128
129	129
130	130
131	131
132	132
133	133
134	134
135	135
136	136
137	137
138	138
139	139
140	140
141	141
142	142
143	143
144	144
145	143
146	142
147	142
148	145
149	144
150	146
151	144
152	145
153	145
154	147
155	146
156	148
157	146
158	147
159	147
160	149
161	148
162	150
163	148
164	149
165	149
166	151
167	150
168	152
169	150
170	151
171	151
172	153
173	152
174	154
175	152
176	153
177	153
178	155
179	154
180	156
181	154
182	155
183	155
184	157
185	156
186	158
187	156
188	157
189	157
190	159
191	158
192	160
193	158
194	159
195	159
196	161
197	160
198	162
199	160
200	161
201	161
202	163
203	162
204	164
205	162
206	163
207	163
208	165
209	164
210	166
211	164
212	165
213	165
214	167
215	166
216	168
217	166
218	167
219	167
220	169
221	168
222	170
223	168
224	169
225	169
226	171
227	170
228	172
229	170
230	171
231	171
232	173
233	172
234	174
235	172
236	173
237	173
238	175
239	174
240	176
241	174
242	175
243	175
244	177
245	176
246	178
247	176
248	177
249	177
250	179
251	178
252	180
253	178
254	179
255	179
256	181
257	180
258	182
259	180
260	181
261	181
262	183
263	182
264	184
265	182
266	183
267	183
268	185
269	184
270	186
271	184
272	185
273	185
274	187
275	186
276	188
277	186
278	187
279	187
280	189
281	188
282	190
283	188
284	189
285	189
286	191
287	190
288	192
289	190
290	191
291	191
292	193
293	192
294	194
295	192
296	193
297	193
298	195
299	194
300	196
301	194
302	195
303	195
304	197
305	196
306	198
307	196
308	197
309	197
310	199
311	198
312	200
313	198
314	199
315	199
316	201
317	200
318	202
319	200
320	201
321	201
322	203
323	202
324	204
325	202
326	203
327	203
328	205
329	204
330	206
331	204
332	205
333	205
334	207
335	206
336	208
337	206
338	207
339	207
340	209
341	208
342	210
343	208
344	209
345	209
346	211
347	210
348	212
349	210
350	211
351	211
352	213
353	212
354	214
355	212
356	213
357	213
358	215
359	214
360	216
361	214
362	215
363	215
364	217
365	216
366	218
367	216
368	217
369	217
370	219
371	218
372	220
373	218
374	219
375	219
376	221
377	220
378	222
379	220
380	221
381	221
382	223
383	222
384	224
385	222
386	223
387	223
388	225
389	224
390	226
391	224
392	225
393	225
394	227
395	226
396	228
397	226
398	227
399	227
400	229
401	228
402	230
403	228
404	229
405	229
406	231
407	230
408	232
409	230
410	231
411	231
412	233
413	232
414	234
415	232
416	233
417	233
418	235
419	234
420	236
421	234
422	235
423	237
424	238
425	239
426	240
427	239
428	238
429	239
430	240
431	241
432	242
433	241
434	240
435	240
436	243
437	242
438	244
439	242
440	243
441	238
442	245
443	240
444	243
445	240
446	245
447	245
448	246
449	243
450	247
451	243
452	246
453	243
454	247
455	244
456	248
457	244
458	247
459	247
460	249
461	248
462	250
463	248
464	249
465	249
466	251
467	250
468	252
469	250
470	251
471	246
472	253
473	247
474	249
475	247
476	253
477	253
478	254
479	249
480	251
481	249
482	254
483	254
484	255
485	251
486	256
487	251
488	255
489	251
490	256
491	252
492	257
493	252
494	256
495	256
496	258
497	257
498	259
499	257
500	258
501	258
502	260
503	259
504	261
505	259
506	260
507	255
508	262
509	256
510	258
511	256
512	262
513	262
514	263
515	258
516	260
517	258
518	263
519	263
520	264
521	260
522	265
523	260
524	264
525	260
526	265
527	261
528	266
529	261
530	265
531	265
532	267
533	266
534	266
535	267
536	268
537	267
538	269
539	268
540	270
541	268
542	269
543	264
544	271
545	265
546	265
547	271
548	267
549	271
550	272
551	267
552	269
553	267
554	272
555	272
556	273
557	269
558	274
559	269
560	273
561	269
562	274
563	270
564	275
565	270
566	274
567	274
568	276
569	275
570	277
571	275
572	276
573	276
574	278
575	277
576	279
577	277
578	278
579	273
580	280
581	274
582	276
583	274
584	280
585	280
586	281
587	276
588	278
589	276
590	281
591	281
592	282
593	278
594	283
595	278
596	282
597	278
598	283
599	279
600	284
601	279
602	283
603	283
604	285
605	284
606	286
607	284
608	285
609	285
610	287
611	286
612	288
613	286
614	287
615	282
616	289
617	283
618	285
619	283
620	289
621	289
622	290
623	285
624	287
625	285
626	290
627	290
628	291
629	287
630	292
631	287
632	291
633	287
634	292
635	288
636	293
637	288
638	292
639	292
640	294
641	293
642	295
643	293
644	294
645	294
646	296
647	295
648	297
649	295
650	296
651	291
652	298
653	292
654	294
655	292
656	298
657	298
658	299
659	294
660	296
661	294
662	299
663	299
664	300
665	296
666	301
667	296
668	300
669	296
670	301
671	297
672	302
673	297
674	301
675	301
676	303
677	302
678	304
679	302
680	303
681	303
682	305
683	304
684	306
685	304
686	305
687	300
688	307
689	301
690	303
691	301
692	307
693	307
694	308
695	303
696	305
697	303
698	308
699	308
700	309
701	305
702	310
703	305
704	309
705	305
706	310
707	306
708	311
709	306
710	310
711	310
712	312
713	311
714	313
715	311
716	312
717	312
718	314
719	313
720	315
721	313
722	314
723	309
724	316
725	310
726	312
727	310
728	316
729	316
730	317
731	312
732	314
733	312
734	317
735	317
736	318
737	314
738	319
739	314
740	318
741	314
742	319
743	315
744	320
745	315
746	319
747	319
748	321
749	320
750	322
751	320
752	321
753	321
754	323
755	322
756	324
757	322
758	323
759	318
760	325
761	319
762	321
763	319
764	325
765	325
766	326
767	321
768	323
769	321
770	326
771	326
772	327
773	323
774	328
775	323
776	327
777	323
778	328
779	324
780	329
781	324
782	328
783	328
784	330
785	329
786	331
787	329
788	330
789	330
790	332
791	331
792	333
793	331
794	332
795	327
796	334
797	328
798	330
799	328
800	334
801	334
802	335
803	330
804	332
805	330
806	335
807	335
808	336
809	332
810	337
811	332
812	336
813	332
814	337
815	333
816	338
817	333
818	337
819	337
820	339
821	338
822	340
823	338
824	339
825	339
826	341
827	340
828	342
829	340
830	341
831	336
832	343
833	337
834	339
835	337
836	343
837	343
838	344
839	339
840	341
841	339
842	344
843	344
844	345
845	341
846	346
847	341
848	345
849	341
850	346
851	342
852	347
853	342
854	346
855	346
856	348
857	347
858	349
859	347
860	348
861	348
862	350
863	349
864	351
865	349
866	350
867	345
868	352
869	346
870	348
871	346
872	352
873	352
874	353
875	348
876	350
877	348
878	353
879	353
880	354
881	350
882	355
883	350
884	354
885	350
886	355
887	351
888	356
889	351
890	355
891	355
892	357
893	356
894	358
895	356
896	357
897	357
898	359
899	358
900	360
901	358
902	359
903	354
904	361
905	355
906	357
907	355
908	361
909	361
910	362
911	357
912	359
913	357
914	362
915	362
916	363
917	359
918	364
919	359
920	363
921	359
922	364
923	360
924	365
925	360
926	364
927	364
928	366
929	365
930	367
931	365
932	366
933	366
934	368
935	367
936	369
937	367
938	368
939	363
940	370
941	364
942	366
943	364
944	370
945	370
946	371
947	366
948	368
949	366
950	371
951	371
952	372
953	368
954	373
955	368
956	372
957	368
958	373
959	369
960	374
961	369
962	373
963	373
964	375
965	374
966	376
967	374
968	375
969	375
970	377
971	376
972	378
973	376
974	377
975	372
976	379
977	373
978	375
979	373
980	379
981	379
982	380
983	375
984	377
985	375
986	380
987	381
988	382
989	383
990	384
991	383
992	382
993	383
994	384
995	385
996	386
997	385
998	384
999	385
1000	386
1001	387
1002	388
1003	387
1004	386
1005	387
1006	388
1007	389
1008	382
1009	390
1010	384
1011	391
1012	384
1013	390
1014	384
1015	391
1016	386
1017	392
1018	386
1019	391
1020	386
1021	392
1022	388
1023	393
1024	388
1025	392
1026	388
1027	393
1028	394
1029	394
1030	389
1031	388
1032	389
1033	394
1034	395
1035	390
1036	396
1037	391
1038	397
1039	391
1040	396
1041	391
1042	397
1043	392
1044	398
1045	392
1046	397
1047	392
1048	398
1049	393
1050	399
1051	393
1052	398
1053	393
1054	399
1055	400
1056	400
1057	394
1058	393
1059	394
1060	400
1061	401
