0	0.761
1	0.012
2	0.471
3	0.773
4	0.012
5	0.478
6	0.776
7	0.012
8	0.475
9	0.824
10	0.012
11	0.475
12	0.808
13	0.012
14	0.486
15	0.776
16	0.012
17	0.486
18	0.773
19	0.012
20	0.486
21	0.769
22	0.012
23	0.486
24	0.757
25	0.012
26	0.482
27	0.749
28	0.012
29	0.475
30	0.761
31	0.027
32	0.490
33	0.765
34	0.020
35	0.498
36	0.784
37	0.027
38	0.494
39	0.784
40	0.024
41	0.498
42	0.824
43	0.027
44	0.490
45	0.761
46	0.216
47	0.239
48	0.769
49	0.212
50	0.263
51	0.765
52	0.216
53	0.263
54	0.765
55	0.204
56	0.275
57	0.780
58	0.055
59	0.498
60	0.780
61	0.055
62	0.494
63	0.765
64	0.067
65	0.498
66	0.780
67	0.071
68	0.498
69	0.776
70	0.063
71	0.498
72	0.765
73	0.204
74	0.275
75	0.788
76	0.200
77	0.302
78	0.784
79	0.216
80	0.286
81	0.808
82	0.208
83	0.286
84	0.769
85	0.169
86	0.173
87	0.784
88	0.188
89	0.188
90	0.765
91	0.224
92	0.227
93	0.784
94	0.231
95	0.224
96	0.765
97	0.357
98	0.318
99	0.765
100	0.404
101	0.392
102	0.792
103	0.365
104	0.333
105	0.792
106	0.388
107	0.384
108	0.780
109	0.427
110	0.431
111	0.800
112	0.431
113	0.447
114	0.859
115	0.373
116	0.357
117	0.871
118	0.376
119	0.365
120	0.871
121	0.357
122	0.329
123	0.871
124	0.353
125	0.318
126	0.859
127	0.373
128	0.357
129	0.871
130	0.349
131	0.314
132	0.871
133	0.357
134	0.314
135	0.765
136	0.408
137	0.275
138	0.800
139	0.408
140	0.278
141	0.796
142	0.392
143	0.263
144	0.871
145	0.400
146	0.271
147	0.871
148	0.392
149	0.263
150	0.871
151	0.408
152	0.263
153	0.769
154	0.016
155	0.282
156	0.776
157	0.012
158	0.286
159	0.769
160	0.012
161	0.278
162	0.761
163	0.012
164	0.286
165	0.757
166	0.012
167	0.275
168	0.769
169	0.137
170	0.149
171	0.769
172	0.169
173	0.173
174	0.788
175	0.149
176	0.165
177	0.800
178	0.173
179	0.173
180	0.816
181	0.192
182	0.188
183	0.784
184	0.188
185	0.188
186	0.776
187	0.286
188	0.259
189	0.776
190	0.290
191	0.267
192	0.776
193	0.302
194	0.239
195	0.776
196	0.298
197	0.259
198	0.780
199	0.298
200	0.259
201	0.776
202	0.290
203	0.267
204	0.776
205	0.310
206	0.467
207	0.808
208	0.302
209	0.463
210	0.792
211	0.306
212	0.467
213	0.780
214	0.055
215	0.494
216	0.780
