0	0
1	1
2	2
3	1
4	3
5	2
6	2
7	3
8	4
9	5
10	7
11	6
12	8
13	9
14	10
15	11
16	13
17	12
18	14
19	15
20	16
21	15
22	17
23	16
24	16
25	17
26	18
27	17
28	19
29	18
30	18
31	19
32	20
33	15
34	21
35	17
36	17
37	21
38	19
39	22
40	24
41	23
42	23
43	24
44	25
45	24
46	26
47	25
48	25
49	26
50	27
51	27
52	28
53	25
54	25
55	28
56	29
57	29
58	23
59	25
60	30
61	31
62	32
63	31
64	33
65	32
66	32
67	33
68	34
69	34
70	35
71	32
72	32
73	35
74	36
75	35
76	37
77	36
78	37
79	35
80	38
81	35
82	39
83	38
84	39
85	35
86	40
87	40
88	41
89	39
90	41
91	40
92	42
93	40
94	43
95	42
96	43
97	40
98	44
99	40
100	45
101	44
102	45
103	40
104	46
105	40
106	35
107	46
108	46
109	35
110	34
111	33
112	31
113	47
114	31
115	48
116	47
117	48
118	31
119	49
120	31
121	50
122	49
123	49
124	50
125	51
126	52
127	36
128	30
129	30
130	36
131	53
132	54
133	56
134	55
135	55
136	56
137	48
138	56
139	47
140	48
141	47
142	56
143	57
144	56
145	58
146	57
147	57
148	58
149	59
150	58
151	60
152	59
153	59
154	60
155	61
156	61
157	62
158	59
159	59
160	62
161	63
162	63
163	64
164	59
165	59
166	64
167	57
168	64
169	65
170	57
171	66
172	60
173	67
174	60
175	58
176	67
177	67
178	58
179	56
180	56
181	68
182	67
183	67
184	68
185	69
186	69
187	54
188	70
189	71
190	72
191	73
192	72
193	74
194	73
195	73
196	74
197	75
198	74
199	76
200	75
201	75
202	76
203	77
204	77
205	78
206	75
207	75
208	78
209	73
210	79
211	78
212	80
213	80
214	78
215	77
216	81
217	83
218	82
219	82
220	83
221	84
222	83
223	85
224	84
225	86
226	88
227	87
228	87
229	88
230	89
231	88
232	90
233	89
234	89
235	90
236	91
237	90
238	92
239	91
240	91
241	92
242	93
243	94
244	95
245	96
246	95
247	97
248	96
249	96
250	97
251	98
252	97
253	99
254	98
255	100
256	101
257	102
258	101
259	103
260	102
261	104
262	105
263	106
264	105
265	107
266	106
267	106
268	107
269	108
270	108
271	109
272	106
273	109
274	108
275	110
276	108
277	111
278	110
279	92
280	90
281	112
282	113
283	114
284	115
285	114
286	116
287	115
288	115
289	116
290	117
291	116
292	118
293	117
294	117
295	118
296	119
297	118
298	120
299	119
300	120
301	118
302	121
303	118
304	122
305	121
306	122
307	118
308	123
309	118
310	124
311	123
312	123
313	124
314	125
315	124
316	126
317	125
318	126
319	124
320	127
321	124
322	128
323	127
324	127
325	128
326	129
327	128
328	114
329	129
330	114
331	128
332	116
333	128
334	118
335	116
336	118
337	128
338	124
339	116
340	117
341	130
342	130
343	117
344	131
345	117
346	132
347	131
348	132
349	117
350	119
351	133
352	108
353	134
354	108
355	107
356	134
357	134
358	107
359	135
360	107
361	136
362	135
363	137
364	139
365	138
366	138
367	139
368	140
369	139
370	141
371	140
372	140
373	141
374	142
375	141
376	143
377	142
378	143
379	141
380	144
381	144
382	145
383	143
384	143
385	145
386	142
387	145
388	146
389	142
390	142
391	146
392	147
393	147
394	148
395	142
396	142
397	148
398	140
399	148
400	149
401	140
402	140
403	149
404	138
405	150
406	152
407	151
408	151
409	152
410	153
411	152
412	154
413	153
414	155
415	156
416	157
417	156
418	158
419	157
420	157
421	158
422	159
423	159
424	160
425	157
426	161
427	163
428	162
429	162
430	163
431	164
432	163
433	165
434	164
435	166
436	167
437	168
438	169
439	171
440	170
441	172
442	173
443	174
444	151
445	153
446	175
447	164
448	176
449	162
450	176
451	177
452	162
453	178
454	179
455	180
456	179
457	181
458	180
459	180
460	181
461	182
462	182
463	183
464	180
465	180
466	183
467	184
468	183
469	185
470	184
471	185
472	183
473	186
474	183
475	187
476	186
477	187
478	183
479	182
480	188
481	190
482	189
483	191
484	192
485	193
486	192
487	194
488	193
489	193
490	194
491	195
492	195
493	196
494	193
495	193
496	196
497	197
498	196
499	198
500	197
501	197
502	198
503	199
504	200
505	201
506	202
507	201
508	203
509	202
510	202
511	203
512	204
513	203
514	205
515	204
516	204
517	205
518	206
519	206
520	207
521	204
522	204
523	207
524	202
525	207
526	208
527	202
528	208
529	207
530	209
531	207
532	210
533	209
534	210
535	207
536	211
537	207
538	206
539	211
540	198
541	196
542	212
543	212
544	196
545	213
546	196
547	214
548	213
549	213
550	214
551	215
552	214
553	216
554	215
555	216
556	214
557	217
558	214
559	218
560	217
561	217
562	218
563	219
564	218
565	220
566	219
567	219
568	220
569	221
570	196
571	195
572	214
573	214
574	195
575	218
576	195
577	220
578	218
579	209
580	222
581	208
582	222
583	223
584	208
585	205
586	203
587	224
588	203
589	225
590	224
591	225
592	203
593	226
594	203
595	227
596	226
597	226
598	227
599	228
600	227
601	229
602	228
603	229
604	227
605	230
606	227
607	231
608	230
609	231
610	227
611	201
612	227
613	203
614	201
615	232
616	233
617	234
618	233
619	235
620	234
621	234
622	235
623	236
624	235
625	237
626	236
627	237
628	235
629	238
630	235
631	239
632	238
633	239
634	235
635	240
636	235
637	233
638	240
639	241
640	242
641	243
642	242
643	244
644	243
645	243
646	244
647	245
648	246
649	248
650	247
651	247
652	248
653	249
654	248
655	250
656	249
657	249
658	250
659	251
660	252
661	254
662	253
663	253
664	254
665	255
666	254
667	256
668	255
669	255
670	256
671	257
672	256
673	258
674	257
675	258
676	256
677	259
678	256
679	260
680	259
681	261
682	263
683	262
684	262
685	263
686	264
687	263
688	265
689	264
690	264
691	265
692	266
693	244
694	242
695	267
696	267
697	242
698	268
699	269
700	271
701	270
702	270
703	271
704	272
705	271
706	262
707	272
708	272
709	262
710	264
711	264
712	273
713	272
714	272
715	273
716	270
717	274
718	275
719	257
720	257
721	275
722	255
723	275
724	276
725	255
726	255
727	276
728	253
729	276
730	277
731	253
732	277
733	276
734	278
735	276
736	279
737	278
738	279
739	276
740	275
741	280
742	281
743	282
744	281
745	283
746	282
747	282
748	283
749	284
750	285
751	287
752	286
753	286
754	287
755	288
756	288
757	289
758	286
759	289
760	288
761	290
762	288
763	291
764	290
765	290
766	291
767	292
768	291
769	293
770	292
771	292
772	293
773	294
774	295
775	297
776	296
777	296
778	297
779	298
780	299
781	301
782	300
783	302
784	303
785	304
786	303
787	305
788	304
789	306
790	307
791	308
792	307
793	309
794	308
795	308
796	309
797	310
798	309
799	311
800	310
801	312
802	313
803	314
804	313
805	315
806	314
807	314
808	315
809	316
810	316
811	317
812	314
813	316
814	315
815	318
816	315
817	319
818	318
819	320
820	321
821	322
822	321
823	323
824	322
825	322
826	323
827	324
828	323
829	325
830	324
831	325
832	323
833	326
834	323
835	321
836	326
837	326
838	321
839	327
840	321
841	328
842	327
843	329
844	330
845	331
846	330
847	332
848	331
849	331
850	332
851	333
852	332
853	334
854	333
855	334
856	332
857	335
858	335
859	336
860	334
861	281
862	337
863	283
864	337
865	338
866	283
867	335
868	332
869	339
870	339
871	332
872	340
873	332
874	330
875	340
876	340
877	330
878	341
879	330
880	342
881	341
882	293
883	291
884	343
885	343
886	291
887	344
888	291
889	345
890	344
891	344
892	345
893	346
894	345
895	347
896	346
897	346
898	347
899	348
900	347
901	287
902	348
903	287
904	347
905	288
906	347
907	345
908	288
909	288
910	345
911	291
912	349
913	347
914	350
915	347
916	287
917	350
918	350
919	287
920	351
921	287
922	352
923	351
924	353
925	355
926	354
927	356
928	357
929	358
930	357
931	359
932	358
933	358
934	359
935	360
936	361
937	363
938	362
939	364
940	366
941	365
942	365
943	366
944	367
945	366
946	368
947	367
948	369
949	370
950	371
951	372
952	374
953	373
954	373
955	374
956	375
957	375
958	376
959	373
960	373
961	376
962	377
963	376
964	378
965	377
966	378
967	376
968	379
969	376
970	380
971	379
972	380
973	376
974	381
975	376
976	382
977	381
978	381
979	382
980	383
981	382
982	384
983	383
984	383
985	384
986	385
987	384
988	386
989	385
990	385
991	386
992	387
993	386
994	388
995	387
996	388
997	386
998	389
999	389
1000	390
1001	388
1002	390
1003	389
1004	391
1005	389
1006	392
1007	391
1008	392
1009	389
1010	386
1011	386
1012	375
1013	392
1014	375
1015	386
1016	384
1017	384
1018	382
1019	375
1020	375
1021	382
1022	376
1023	393
1024	395
1025	394
1026	396
1027	397
1028	398
1029	397
1030	399
1031	398
1032	398
1033	399
1034	400
1035	399
1036	401
1037	400
1038	402
1039	404
1040	403
1041	403
1042	404
1043	405
1044	404
1045	406
1046	405
1047	407
1048	408
1049	409
1050	408
1051	410
1052	409
1053	410
1054	408
1055	411
1056	408
1057	412
1058	411
1059	400
1060	413
1061	398
